bank_transaction_id,account_id,transaction_timestamp,transaction_date,transaction_type,debit,credit,amount,balance_after_transaction,payment_method,counterparty_name,counterparty_type,reference_number,narration,linked_sales_invoice_id,linked_purchase_invoice_id,reconciliation_status
BNK00013694,ACC-CURRENT-001,2026-02-12T18:58:59,2026-02-12,cash_deposit,0.0,78961.22,78961.22,87654816.03,cash,Self (till deposit),internal,REF000000569,Daily cash till deposit,,,unmatched
BNK00013695,ACC-CURRENT-001,2026-02-12T19:16:55,2026-02-12,customer_payment,0.0,15073.02,15073.02,87669889.05,UPI,Customer CUS000972,small_business,REF000006165,Payment received - UPI,INV-202602-009400,,matched
BNK00013696,ACC-CURRENT-001,2026-02-12T19:45:52,2026-02-12,customer_payment,0.0,62802.94,62802.94,87732691.99,bank_transfer,Customer CUS000093,small_business,REF000006519,Payment received - bank_transfer,INV-202602-008885,,matched
BNK00013697,ACC-CURRENT-001,2026-02-13T11:27:09,2026-02-13,supplier_payment,1194.64,0.0,-1194.64,87731497.35,bank_transfer,Sagar Mobile Point 009,supplier,REF000013098,Payment to supplier,,SINV-SUP009-008801,matched
BNK00013698,ACC-CURRENT-001,2026-02-13T11:31:54,2026-02-13,customer_payment,0.0,13295.71,13295.71,87744793.06,credit,Customer CUS000807,corporate,REF000010531,Payment received - credit,INV-202601-002940,,matched
BNK00013699,ACC-CURRENT-001,2026-02-13T11:40:55,2026-02-13,customer_payment,0.0,117559.19,117559.19,87862352.25,bank_transfer,Customer CUS000060,small_business,REF000006421,Payment received - bank_transfer,INV-202602-003068,,matched
BNK00013700,ACC-CURRENT-001,2026-02-13T11:44:20,2026-02-13,customer_payment,0.0,7392.2,7392.2,87869744.45,UPI,Customer CUS000542,retail,REF000004271,Payment received - UPI,INV-202602-000086,,matched
BNK00013701,ACC-CURRENT-001,2026-02-13T11:44:24,2026-02-13,supplier_payment,500872.48,0.0,-500872.48,87368871.97,bank_transfer,Andheri Gadget Hub 021,supplier,REF000015377,Payment to supplier,,SINV-SUP021-000819,matched
BNK00013702,ACC-CURRENT-001,2026-02-13T12:04:03,2026-02-13,customer_payment,0.0,28546.74,28546.74,87397418.71,bank_transfer,Customer CUS000477,small_business,REF000007333,Payment received - bank_transfer,INV-202602-009930,,matched
BNK00013703,ACC-CURRENT-001,2026-02-13T12:08:38,2026-02-13,supplier_payment,20777.68,0.0,-20777.68,87376641.03,bank_transfer,Skyline Communications 001,supplier,REF000011340,Payment to supplier,,SINV-SUP001-000433,matched
BNK00013704,ACC-CURRENT-001,2026-02-13T12:24:13,2026-02-13,supplier_payment,20405.92,0.0,-20405.92,87356235.11,bank_transfer,Om Technologies 027,supplier,REF000016173,Payment to supplier,,SINV-SUP027-002096|SINV-SUP027-007753,partially_matched
BNK00013705,ACC-CURRENT-001,2026-02-13T13:05:17,2026-02-13,customer_payment,0.0,63601.62,63601.62,87419836.73,credit,Customer CUS000699,small_business,REF000010335,Payment received - credit,INV-202601-007778|INV-202601-011411,,partially_matched
BNK00013706,ACC-CURRENT-001,2026-02-13T13:18:46,2026-02-13,supplier_payment,6787.37,0.0,-6787.37,87413049.36,bank_transfer,Mumbai Digital World 010,supplier,REF000013541,Payment to supplier,,SINV-SUP010-002186|SINV-SUP010-002446|SINV-SUP010-003248,partially_matched
BNK00013707,ACC-CURRENT-001,2026-02-13T13:38:47,2026-02-13,customer_payment,0.0,8023.07,8023.07,87421072.43,UPI,Customer CUS000312,retail,REF000003271,Payment received - UPI,INV-202602-001850,,matched
BNK00013708,ACC-CURRENT-001,2026-02-13T14:44:53,2026-02-13,customer_payment,0.0,12579.57,12579.57,87433652.0,credit,Customer CUS000719,small_business,REF000010352,Payment received - credit,INV-202512-012075,,matched
BNK00013709,ACC-CURRENT-001,2026-02-13T15:38:18,2026-02-13,supplier_payment,13348.82,0.0,-13348.82,87420303.18,bank_transfer,Om Traders 003,supplier,REF000011950,Payment to supplier,,SINV-SUP003-003372|SINV-SUP003-008051,partially_matched
BNK00013710,ACC-CURRENT-001,2026-02-13T15:39:13,2026-02-13,customer_payment,0.0,17525.76,17525.76,87437828.94,bank_transfer,Customer CUS000368,small_business,REF000007026,Payment received - bank_transfer,INV-202602-012150,,matched
BNK00013711,ACC-CURRENT-001,2026-02-13T16:57:46,2026-02-13,supplier_payment,3948.6,0.0,-3948.6,87433880.34,bank_transfer,Silver Trading Co. 029,supplier,REF000016841,Payment to supplier,,SINV-SUP029-001567|SINV-SUP029-004026|SINV-SUP029-004864|SINV-SUP029-004866,partially_matched
BNK00013712,ACC-CURRENT-001,2026-02-13T17:02:52,2026-02-13,supplier_payment,56359.64,0.0,-56359.64,87377520.7,bank_transfer,Shree Digital World 018,supplier,REF000015046,Payment to supplier,,SINV-SUP018-007944,matched
BNK00013713,ACC-CURRENT-001,2026-02-13T17:09:12,2026-02-13,supplier_payment,415271.59,0.0,-415271.59,86962249.11,bank_transfer,Suraj Distributors 016,supplier,REF000014713,Payment to supplier,,SINV-SUP016-001038|SINV-SUP016-001260|SINV-SUP016-001372,partially_matched
BNK00013714,ACC-CURRENT-001,2026-02-13T17:40:36,2026-02-13,supplier_payment,5991.92,0.0,-5991.92,86956257.19,bank_transfer,Vasant Distributors 024,supplier,REF000015598,Payment to supplier,,SINV-SUP024-004893,matched
BNK00013715,ACC-CURRENT-001,2026-02-13T18:41:30,2026-02-13,cash_deposit,0.0,36530.26,36530.26,86992787.45,cash,Self (till deposit),internal,REF000000572,Daily cash till deposit,,,unmatched
BNK00013716,ACC-CURRENT-001,2026-02-14T10:16:07,2026-02-14,card_settlement,0.0,318.35,318.35,86993105.8,credit_card,Payment Gateway Settlement,payment_processor,REF000001704,Card settlement batch (1 txns),,,matched
BNK00013717,ACC-CURRENT-001,2026-02-14T10:16:07,2026-02-14,bank_charges,6.4,0.0,-6.4,86993099.4,bank_fee,Bank,bank,REF000001705,Card MDR charges,,,matched
BNK00013718,ACC-CURRENT-001,2026-02-14T10:23:24,2026-02-14,advance_receipt,0.0,58777.27,58777.27,87051876.67,UPI,Customer advance,customer,REF000017137,Advance payment received before invoicing,,,unmatched
BNK00013719,ACC-CURRENT-001,2026-02-14T10:30:58,2026-02-14,customer_payment,0.0,55519.63,55519.63,87107396.3,bank_transfer,Customer CUS000902,small_business,REF000008072,Payment received - bank_transfer,INV-202602-008132,,matched
BNK00013720,ACC-CURRENT-001,2026-02-14T10:50:42,2026-02-14,card_settlement,0.0,5242.47,5242.47,87112638.77,credit_card,Payment Gateway Settlement,payment_processor,REF000001706,Card settlement batch (1 txns),,,matched
BNK00013721,ACC-CURRENT-001,2026-02-14T10:50:42,2026-02-14,bank_charges,77.23,0.0,-77.23,87112561.54,bank_fee,Bank,bank,REF000001707,Card MDR charges,,,matched
BNK00013722,ACC-CURRENT-001,2026-02-14T11:10:23,2026-02-14,supplier_payment,2848.66,0.0,-2848.66,87109712.88,bank_transfer,United Communications 017,supplier,REF000014906,Payment to supplier,,SINV-SUP017-001607,matched
BNK00013723,ACC-CURRENT-001,2026-02-14T11:18:16,2026-02-14,supplier_payment,93011.52,0.0,-93011.52,87016701.36,bank_transfer,Suraj Distributors 016,supplier,REF000014714,Payment to supplier,,SINV-SUP016-000098,matched
BNK00013724,ACC-CURRENT-001,2026-02-14T11:35:03,2026-02-14,supplier_payment,4257.32,0.0,-4257.32,87012444.04,bank_transfer,Om Technologies 027,supplier,REF000016174,Payment to supplier,,SINV-SUP027-002094,matched
BNK00013725,ACC-CURRENT-001,2026-02-14T11:48:07,2026-02-14,supplier_payment,8510.4,0.0,-8510.4,87003933.64,bank_transfer,Skyline Communications 001,supplier,REF000011341,Payment to supplier,,SINV-SUP001-005947|SINV-SUP001-008259|SINV-SUP001-008260,partially_matched
BNK00013726,ACC-CURRENT-001,2026-02-14T11:53:41,2026-02-14,customer_payment,0.0,2141.39,2141.39,87006075.03,UPI,Customer CUS000993,retail,REF000006247,Payment received - UPI,INV-202602-005242,,matched
BNK00013727,ACC-CURRENT-001,2026-02-14T12:13:03,2026-02-14,supplier_payment,8858.87,0.0,-8858.87,86997216.16,bank_transfer,Horizon Trading Co. 013,supplier,REF000013974,Payment to supplier,,SINV-SUP013-008986,matched
BNK00013728,ACC-CURRENT-001,2026-02-14T12:16:48,2026-02-14,supplier_payment,2007.26,0.0,-2007.26,86995208.9,bank_transfer,Metro Infotech 014,supplier,REF000014318,Payment to supplier,,SINV-SUP014-004543,matched
BNK00013729,ACC-CURRENT-001,2026-02-14T12:25:15,2026-02-14,supplier_payment,6883.86,0.0,-6883.86,86988325.04,bank_transfer,Mumbai Digital World 010,supplier,REF000013542,Payment to supplier,,SINV-SUP010-002187|SINV-SUP010-003465,partially_matched
BNK00013730,ACC-CURRENT-001,2026-02-14T12:32:09,2026-02-14,customer_payment,0.0,55961.33,55961.33,87044286.37,bank_transfer,Customer CUS000527,small_business,REF000007451,Payment received - bank_transfer,INV-202602-012856,,matched
BNK00013731,ACC-CURRENT-001,2026-02-14T12:43:06,2026-02-14,supplier_payment,1685.94,0.0,-1685.94,87042600.43,bank_transfer,Om Traders 003,supplier,REF000011951,Payment to supplier,,SINV-SUP003-003511,matched
BNK00013732,ACC-CURRENT-001,2026-02-14T12:44:48,2026-02-14,customer_payment,0.0,4280.63,4280.63,87046881.06,bank_transfer,Customer CUS000873,small_business,REF000008019,Payment received - bank_transfer,INV-202602-011982,,matched
BNK00013733,ACC-CURRENT-001,2026-02-14T12:56:35,2026-02-14,supplier_payment,12947.02,0.0,-12947.02,87033934.04,bank_transfer,Metro Distributors 028,supplier,REF000016372,Payment to supplier,,SINV-SUP028-005700,matched
BNK00013734,ACC-CURRENT-001,2026-02-14T13:42:50,2026-02-14,supplier_payment,229699.62,0.0,-229699.62,86804234.42,bank_transfer,Shree Technologies 002,supplier,REF000011478,Payment to supplier,,SINV-SUP002-000731,matched
BNK00013735,ACC-CURRENT-001,2026-02-14T13:57:27,2026-02-14,supplier_payment,2184058.46,0.0,-2184058.46,84620175.96,bank_transfer,Shree Impex 019,supplier,REF000015174,Payment to supplier,,SINV-SUP019-001425,matched
BNK00013736,ACC-CURRENT-001,2026-02-14T14:43:26,2026-02-14,customer_payment,0.0,1012.99,1012.99,84621188.95,UPI,Customer CUS000998,retail,REF000006272,Payment received - UPI,INV-202602-003815,,matched
BNK00013737,ACC-CURRENT-001,2026-02-14T15:06:41,2026-02-14,customer_payment,0.0,39728.14,39728.14,84660917.09,credit,Customer CUS000362,corporate,REF000009267,Payment received - credit,INV-202512-000133,,matched
BNK00013738,ACC-CURRENT-001,2026-02-14T15:17:05,2026-02-14,supplier_payment,1601.79,0.0,-1601.79,84659315.3,bank_transfer,Sagar Mobile Point 009,supplier,REF000013099,Payment to supplier,,SINV-SUP009-008591,matched
BNK00013739,ACC-CURRENT-001,2026-02-14T15:30:34,2026-02-14,customer_payment,0.0,17404.62,17404.62,84676719.92,credit,Customer CUS000913,small_business,REF000010828,Payment received - credit,INV-202602-001320,,matched
BNK00013740,ACC-CURRENT-001,2026-02-14T15:55:06,2026-02-14,customer_payment,0.0,3709.88,3709.88,84680429.8,bank_transfer,Customer CUS000495,corporate,REF000007393,Payment received - bank_transfer,INV-202602-006241,,matched
BNK00013741,ACC-CURRENT-001,2026-02-14T19:00:47,2026-02-14,customer_payment,0.0,31477.02,31477.02,84711906.82,bank_transfer,Customer CUS000323,small_business,REF000006952,Payment received - bank_transfer,INV-202602-006020,,matched
BNK00013742,ACC-CURRENT-001,2026-02-14T19:01:03,2026-02-14,cash_deposit,0.0,197353.71,197353.71,84909260.53,cash,Self (till deposit),internal,REF000000571,Daily cash till deposit,,,unmatched
BNK00013743,ACC-CURRENT-001,2026-02-14T19:05:27,2026-02-14,customer_payment,0.0,101885.95,101885.95,85011146.48,credit,Customer CUS000421,small_business,REF000009473,Payment received - credit,INV-202601-009168,,matched
BNK00013744,ACC-CURRENT-001,2026-02-14T19:22:38,2026-02-14,customer_payment,0.0,23198.35,23198.35,85034344.83,UPI,Customer CUS000205,retail,REF000002786,Payment received - UPI,INV-202602-008269,,matched
BNK00013745,ACC-CURRENT-001,2026-02-14T19:35:38,2026-02-14,cash_deposit,0.0,38440.45,38440.45,85072785.28,cash,Self (till deposit),internal,REF000000573,Daily cash till deposit,,,unmatched
BNK00013746,ACC-CURRENT-001,2026-02-14T19:42:27,2026-02-14,customer_payment,0.0,52213.85,52213.85,85124999.13,UPI,Customer CUS000096,retail,REF000002337,Payment received - UPI,INV-202602-003013,,matched
BNK00013747,ACC-CURRENT-001,2026-02-15T10:46:06,2026-02-15,card_settlement,0.0,23375.36,23375.36,85148374.49,credit_card,Payment Gateway Settlement,payment_processor,REF000001708,Card settlement batch (3 txns),,,partially_matched
BNK00013748,ACC-CURRENT-001,2026-02-15T10:46:06,2026-02-15,bank_charges,316.25,0.0,-316.25,85148058.24,bank_fee,Bank,bank,REF000001709,Card MDR charges,,,matched
BNK00013749,ACC-CURRENT-001,2026-02-15T11:07:16,2026-02-15,customer_payment,0.0,88047.38,88047.38,85236105.62,UPI,Customer CUS000200,small_business,REF000002769,Payment received - UPI,INV-202602-000029,,matched
BNK00013750,ACC-CURRENT-001,2026-02-15T11:18:31,2026-02-15,customer_payment,0.0,32842.71,32842.71,85268948.33,credit,Customer CUS000546,small_business,REF000009911,Payment received - credit,INV-202601-002874,,matched
BNK00013751,ACC-CURRENT-001,2026-02-15T11:35:08,2026-02-15,customer_payment,0.0,44429.49,44429.49,85313377.82,credit,Customer CUS000276,small_business,REF000009065,Payment received - credit,INV-202601-010026,,matched
BNK00013752,ACC-CURRENT-001,2026-02-15T11:44:29,2026-02-15,supplier_payment,638.26,0.0,-638.26,85312739.56,bank_transfer,Horizon Trading Co. 013,supplier,REF000013975,Payment to supplier,,SINV-SUP013-008804,matched
BNK00013753,ACC-CURRENT-001,2026-02-15T11:49:52,2026-02-15,customer_payment,0.0,2980.6,2980.6,85315720.16,UPI,Customer CUS000683,retail,REF000004943,Payment received - UPI,INV-202602-003848,,matched
BNK00013754,ACC-CURRENT-001,2026-02-15T11:52:49,2026-02-15,supplier_payment,781.96,0.0,-781.96,85314938.2,bank_transfer,Metro Infotech 014,supplier,REF000014319,Payment to supplier,,SINV-SUP014-004027,matched
BNK00013755,ACC-CURRENT-001,2026-02-15T11:57:59,2026-02-15,supplier_payment,27163.12,0.0,-27163.12,85287775.08,bank_transfer,United Communications 017,supplier,REF000014907,Payment to supplier,,SINV-SUP017-000626|SINV-SUP017-000629,partially_matched
BNK00013756,ACC-CURRENT-001,2026-02-15T12:07:47,2026-02-15,supplier_payment,14336.23,0.0,-14336.23,85273438.85,bank_transfer,Shree Technologies 002,supplier,REF000011479,Payment to supplier,,SINV-SUP002-006841,matched
BNK00013757,ACC-CURRENT-001,2026-02-15T13:04:09,2026-02-15,customer_payment,0.0,16843.75,16843.75,85290282.6,UPI,Customer CUS000817,retail,REF000005515,Payment received - UPI,INV-202602-000673,,matched
BNK00013758,ACC-CURRENT-001,2026-02-15T13:12:22,2026-02-15,supplier_payment,120748.84,0.0,-120748.84,85169533.76,bank_transfer,Om Trading Co. 004,supplier,REF000012174,Payment to supplier,,SINV-SUP004-000232,matched
BNK00013759,ACC-CURRENT-001,2026-02-15T13:57:30,2026-02-15,supplier_payment,26477.99,0.0,-26477.99,85143055.77,bank_transfer,Mumbai Digital World 010,supplier,REF000013543,Payment to supplier,,SINV-SUP010-002444|SINV-SUP010-002548|SINV-SUP010-003137,partially_matched
BNK00013760,ACC-CURRENT-001,2026-02-15T14:14:49,2026-02-15,supplier_payment,17539.94,0.0,-17539.94,85125515.83,bank_transfer,Om Traders 003,supplier,REF000011952,Payment to supplier,,SINV-SUP003-002970|SINV-SUP003-002974|SINV-SUP003-008227,partially_matched
BNK00013761,ACC-CURRENT-001,2026-02-15T14:55:47,2026-02-15,supplier_payment,17510.25,0.0,-17510.25,85108005.58,bank_transfer,Silver Trading Co. 029,supplier,REF000016842,Payment to supplier,,SINV-SUP029-001846|SINV-SUP029-004743|SINV-SUP029-005105,partially_matched
BNK00013762,ACC-CURRENT-001,2026-02-15T15:04:01,2026-02-15,supplier_payment,27036.75,0.0,-27036.75,85080968.83,bank_transfer,Skyline Communications 001,supplier,REF000011342,Payment to supplier,,SINV-SUP001-008504,matched
BNK00013763,ACC-CURRENT-001,2026-02-15T15:43:44,2026-02-15,customer_payment,0.0,241645.12,241645.12,85322613.95,credit,Customer CUS000279,small_business,REF000009114,Payment received - credit,INV-202601-009032,,matched
BNK00013764,ACC-CURRENT-001,2026-02-15T15:51:46,2026-02-15,customer_payment,0.0,842.9,842.9,85323456.85,UPI,Customer CUS000376,retail,REF000003575,Payment received - UPI,INV-202602-012665,,matched
BNK00013765,ACC-CURRENT-001,2026-02-15T16:08:44,2026-02-15,customer_payment,0.0,18826.69,18826.69,85342283.54,credit,Customer CUS000352,small_business,REF000009241,Payment received - credit,INV-202512-009490,,matched
BNK00013766,ACC-CURRENT-001,2026-02-15T17:30:57,2026-02-15,supplier_payment,33740.02,0.0,-33740.02,85308543.52,bank_transfer,Shree Communications 005,supplier,REF000012306,Payment to supplier,,SINV-SUP005-006778,matched
BNK00013767,ACC-CURRENT-001,2026-02-15T17:36:06,2026-02-15,customer_payment,0.0,920.89,920.89,85309464.41,UPI,Customer CUS000350,retail,REF000003460,Payment received - UPI,INV-202602-005229,,matched
BNK00013768,ACC-CURRENT-001,2026-02-15T17:53:28,2026-02-15,customer_payment,0.0,1862.06,1862.06,85311326.47,UPI,Customer CUS000332,retail,REF000003404,Payment received - UPI,INV-202602-003758,,matched
BNK00013769,ACC-CURRENT-001,2026-02-15T19:31:43,2026-02-15,customer_payment,0.0,1122.35,1122.35,85312448.82,UPI,Customer CUS000033,retail,REF000002060,Payment received - UPI,INV-202602-004382,,matched
BNK00013770,ACC-CURRENT-001,2026-02-15T19:57:08,2026-02-15,customer_payment,0.0,4331.57,4331.57,85316780.39,UPI,Customer CUS000590,small_business,REF000004508,Payment received - UPI,INV-202602-007090,,matched
BNK00013771,ACC-CURRENT-001,2026-02-16T10:07:02,2026-02-16,customer_payment,0.0,13106.18,13106.18,85329886.57,credit,Customer CUS000486,small_business,REF000009720,Payment received - credit,INV-202602-008787,,matched
BNK00013772,ACC-CURRENT-001,2026-02-16T10:08:48,2026-02-16,customer_payment,0.0,165263.77,165263.77,85495150.34,credit,Customer CUS000488,small_business,REF000009734,Payment received - credit,INV-202512-013040,,matched
BNK00013773,ACC-CURRENT-001,2026-02-16T10:20:50,2026-02-16,customer_payment,0.0,2892.89,2892.89,85498043.23,credit,Customer CUS000429,corporate,REF000009498,Payment received - credit,INV-202512-004072,,matched
BNK00013774,ACC-CURRENT-001,2026-02-16T11:05:22,2026-02-16,customer_payment,0.0,90568.65,90568.65,85588611.88,UPI,Customer CUS000278,small_business,REF000003122,Payment received - UPI,INV-202602-002263,,matched
BNK00013775,ACC-CURRENT-001,2026-02-16T11:20:18,2026-02-16,supplier_payment,6627.82,0.0,-6627.82,85581984.06,bank_transfer,Horizon Trading Co. 013,supplier,REF000013976,Payment to supplier,,SINV-SUP013-008987,matched
BNK00013776,ACC-CURRENT-001,2026-02-16T11:26:49,2026-02-16,supplier_payment,5191.76,0.0,-5191.76,85576792.3,bank_transfer,United Communications 017,supplier,REF000014908,Payment to supplier,,SINV-SUP017-000468,matched
BNK00013777,ACC-CURRENT-001,2026-02-16T11:49:37,2026-02-16,customer_payment,0.0,26511.11,26511.11,85603303.41,UPI,Customer CUS000146,retail,REF000002566,Payment received - UPI,INV-202602-011536,,matched
BNK00013778,ACC-CURRENT-001,2026-02-16T11:58:48,2026-02-16,customer_payment,0.0,130137.68,130137.68,85733441.09,credit,Customer CUS000419,small_business,REF000009438,Payment received - credit,INV-202512-010535|INV-202512-011199,,partially_matched
BNK00013779,ACC-CURRENT-001,2026-02-16T12:05:15,2026-02-16,supplier_payment,1754.02,0.0,-1754.02,85731687.07,bank_transfer,Suraj Electronics 012,supplier,REF000013830,Payment to supplier,,SINV-SUP012-007210,matched
BNK00013780,ACC-CURRENT-001,2026-02-16T12:19:54,2026-02-16,supplier_payment,2790.03,0.0,-2790.03,85728897.04,bank_transfer,Metro Infotech 014,supplier,REF000014320,Payment to supplier,,SINV-SUP014-004737,matched
