transaction_id,invoice_number,business_id,transaction_timestamp,transaction_date,transaction_time,financial_year,month,quarter,week,day_of_week,customer_id,customer_type,customer_location,product_id,sku,product_name,category,brand,quantity,unit,mrp,selling_price_per_unit,gross_item_value,discount_type,discount_percentage,discount_amount,taxable_value,gst_rate,cgst,sgst,igst,total_tax,subtotal,total_discount,taxable_amount,invoice_total_tax,invoice_total,payment_method,payment_status,amount_paid,amount_outstanding,payment_date,expected_payment_date,actual_payment_date,days_to_payment,overdue_days,unit_purchase_cost_ref,is_returned,return_date
TXN00024315,INV-202510-011581,BIZ0001,2025-10-15T11:25:20,2025-10-15,11:25:20,FY2025-26,10,4,42,Wednesday,CUS000189,small_business,Nashik,PRD00140,SKU-SMA-00140,Quanta Kids Smartwatches QU328,smartwatches,Quanta,1,pcs,11080.0,10659.55,10659.55,none,0.0,0.0,10659.55,18.0,959.36,959.36,0.0,1918.72,62232.34,8062.27,54170.07,9681.16,63851.23,bank_transfer,paid,12578.27,0.0,2025-10-15,2025-10-15,2025-10-15,0.0,0,9464.222901794019,False,
TXN00024316,INV-202509-011582,BIZ0001,2025-09-23T13:19:40,2025-09-23,13:19:40,FY2025-26,9,3,39,Tuesday,CUS000599,retail,Ahmedabad,PRD00086,SKU-MIC-00086,Corvex Wireless Mice CO943,mice,Corvex,1,pcs,250.0,230.93,230.93,small,0.79,1.82,229.11,18.0,0.0,0.0,41.24,41.24,47413.43,10164.93,37248.5,6704.73,43953.23,cash,paid,270.35,0.0,2025-09-23,2025-09-23,2025-09-23,0.0,0,175.4485786612833,False,
TXN00024317,INV-202509-011582,BIZ0001,2025-09-23T13:19:40,2025-09-23,13:19:40,FY2025-26,9,3,39,Tuesday,CUS000599,retail,Ahmedabad,PRD00018,SKU-LAP-00018,Wyvern Business Laptops WY733,laptops,Wyvern,1,pcs,58790.0,47182.5,47182.5,clearance,21.54,10163.11,37019.39,18.0,0.0,0.0,6663.49,6663.49,47413.43,10164.93,37248.5,6704.73,43953.23,cash,paid,43682.88,0.0,2025-09-23,2025-09-23,2025-09-23,0.0,0,43897.97521334606,False,
TXN00024318,INV-202410-011583,BIZ0001,2024-10-20T20:04:54,2024-10-20,20:04:54,FY2024-25,10,4,42,Sunday,CUS000429,corporate,Santacruz,PRD00109,SKU-CHA-00109,Corvex Car Chargers CO700,chargers,Corvex,3,pcs,1660.0,1261.13,3783.39,promotional,3.99,150.96,3632.43,18.0,326.92,326.92,0.0,653.84,15950.08,150.96,15799.12,2843.84,18642.96,cash,paid,4286.27,0.0,2024-10-20,2024-10-20,2024-10-20,0.0,0,897.724533064935,False,
TXN00024319,INV-202410-011583,BIZ0001,2024-10-20T20:04:54,2024-10-20,20:04:54,FY2024-25,10,4,42,Sunday,CUS000429,corporate,Santacruz,PRD00147,SKU-WEB-00147,Jetstream 4K Webcams JE455,webcams,Jetstream,5,pcs,3180.0,2433.34,12166.69,none,0.0,0.0,12166.69,18.0,1095.0,1095.0,0.0,2190.0,15950.08,150.96,15799.12,2843.84,18642.96,cash,paid,14356.69,0.0,2024-10-20,2024-10-20,2024-10-20,0.0,0,1952.8892665279984,False,
TXN00024320,INV-202509-011584,BIZ0001,2025-09-30T17:17:53,2025-09-30,17:17:53,FY2025-26,9,3,40,Tuesday,CUS000360,retail,Vashi,PRD00062,SKU-SPE-00062,Torque Party Speakers TO969,speakers,Torque,1,pcs,3880.0,3585.28,3585.28,clearance,18.18,651.8,2933.48,18.0,264.01,264.01,0.0,528.02,3585.28,651.8,2933.48,528.02,3461.5,cash,paid,3461.5,0.0,2025-09-30,2025-09-30,2025-09-30,0.0,0,2872.3189265217356,False,
TXN00024321,INV-202602-011585,BIZ0001,2026-02-17T20:06:31,2026-02-17,20:06:31,FY2025-26,2,1,8,Tuesday,CUS000815,retail,Nagpur,PRD00085,SKU-MIC-00085,Delta Wave Gaming Mice DE387,mice,Delta Wave,1,pcs,510.0,397.09,397.09,small,3.29,13.06,384.03,18.0,34.56,34.56,0.0,69.12,24547.86,374.33,24173.53,4351.24,28524.77,credit_card,paid,453.15,0.0,2026-02-17,2026-02-17,2026-02-17,0.0,0,301.8800204574846,False,
TXN00024322,INV-202602-011585,BIZ0001,2026-02-17T20:06:31,2026-02-17,20:06:31,FY2025-26,2,1,8,Tuesday,CUS000815,retail,Nagpur,PRD00040,SKU-HEA-00040,Jetstream Wireless Headphones JE653,headphones,Jetstream,2,pcs,6570.0,5446.55,10893.11,none,0.0,0.0,10893.11,18.0,980.38,980.38,0.0,1960.76,24547.86,374.33,24173.53,4351.24,28524.77,credit_card,paid,12853.87,0.0,2026-02-17,2026-02-17,2026-02-17,0.0,0,4627.972657467165,False,
TXN00024323,INV-202602-011585,BIZ0001,2026-02-17T20:06:31,2026-02-17,20:06:31,FY2025-26,2,1,8,Tuesday,CUS000815,retail,Nagpur,PRD00140,SKU-SMA-00140,Quanta Kids Smartwatches QU328,smartwatches,Quanta,1,pcs,11080.0,10736.19,10736.19,none,0.0,0.0,10736.19,18.0,966.26,966.26,0.0,1932.52,24547.86,374.33,24173.53,4351.24,28524.77,credit_card,paid,12668.71,0.0,2026-02-17,2026-02-17,2026-02-17,0.0,0,9513.891520065066,False,
TXN00024324,INV-202602-011585,BIZ0001,2026-02-17T20:06:31,2026-02-17,20:06:31,FY2025-26,2,1,8,Tuesday,CUS000815,retail,Nagpur,PRD00109,SKU-CHA-00109,Corvex Car Chargers CO700,chargers,Corvex,1,pcs,1660.0,1296.76,1296.76,small,0.65,8.43,1288.33,18.0,115.95,115.95,0.0,231.9,24547.86,374.33,24173.53,4351.24,28524.77,credit_card,paid,1520.23,0.0,2026-02-17,2026-02-17,2026-02-17,0.0,0,952.4629218960897,False,
TXN00024325,INV-202602-011585,BIZ0001,2026-02-17T20:06:31,2026-02-17,20:06:31,FY2025-26,2,1,8,Tuesday,CUS000815,retail,Nagpur,PRD00156,SKU-WEB-00156,Torque Hd Webcams TO403,webcams,Torque,1,pcs,1260.0,1224.71,1224.71,clearance,28.81,352.84,871.87,18.0,78.47,78.47,0.0,156.94,24547.86,374.33,24173.53,4351.24,28524.77,credit_card,paid,1028.81,0.0,2026-02-17,2026-02-17,2026-02-17,0.0,0,941.8456887181076,False,
TXN00024326,INV-202408-011586,BIZ0001,2024-08-17T15:49:18,2024-08-17,15:49:18,FY2024-25,8,3,33,Saturday,CUS000535,small_business,Malad,PRD00017,SKU-LAP-00017,Ridgeline Ultrabook Laptops RI307,laptops,Ridgeline,1,pcs,23290.0,22664.83,22664.83,none,0.0,0.0,22664.83,18.0,2039.83,2039.83,0.0,4079.66,25373.4,216.03,25157.37,4464.92,29622.29,credit,paid,26744.49,0.0,2024-10-16,2024-09-16,2024-10-16,60.0,30,19967.139680710123,False,
TXN00024327,INV-202408-011586,BIZ0001,2024-08-17T15:49:18,2024-08-17,15:49:18,FY2024-25,8,3,33,Saturday,CUS000535,small_business,Malad,PRD00170,SKU-STO-00170,Orbex Memory-Card Storage Devices OR597,storage_devices,Orbex,1,pcs,1420.0,1220.29,1220.29,negotiated,13.41,163.64,1056.65,12.0,63.4,63.4,0.0,126.8,25373.4,216.03,25157.37,4464.92,29622.29,credit,paid,1183.45,0.0,2024-10-16,2024-09-16,2024-10-16,60.0,30,1094.7899485749467,False,
TXN00024328,INV-202408-011586,BIZ0001,2024-08-17T15:49:18,2024-08-17,15:49:18,FY2024-25,8,3,33,Saturday,CUS000535,small_business,Malad,PRD00113,SKU-CHA-00113,Corvex Wall Chargers CO836,chargers,Corvex,1,pcs,1570.0,1488.28,1488.28,negotiated,3.52,52.39,1435.89,18.0,129.23,129.23,0.0,258.46,25373.4,216.03,25157.37,4464.92,29622.29,credit,paid,1694.35,0.0,2024-10-16,2024-09-16,2024-10-16,60.0,30,973.9626826115453,False,
TXN00024329,INV-202512-011587,BIZ0001,2025-12-22T11:03:23,2025-12-22,11:03:23,FY2025-26,12,4,52,Monday,CUS000846,small_business,Thane West,PRD00128,SKU-CAB-00128,Jetstream Hdmi Cables JE889,cables,Jetstream,2,pcs,970.0,742.77,1485.53,small,3.1,46.05,1439.48,12.0,86.37,86.37,0.0,172.74,111080.45,10250.49,100829.96,18063.04,118893.0,bank_transfer,paid,1612.22,0.0,2025-12-22,2025-12-22,2025-12-22,0.0,0,435.84291034464354,False,
TXN00024330,INV-202512-011587,BIZ0001,2025-12-22T11:03:23,2025-12-22,11:03:23,FY2025-26,12,4,52,Monday,CUS000846,small_business,Thane West,PRD00103,SKU-POW-00103,Griplex Compact Power Banks GR902,power_banks,Griplex,2,pcs,1710.0,1547.81,3095.62,negotiated,18.98,587.55,2508.07,18.0,225.73,225.73,0.0,451.46,111080.45,10250.49,100829.96,18063.04,118893.0,bank_transfer,paid,2959.53,0.0,2025-12-22,2025-12-22,2025-12-22,0.0,0,1262.843382499361,False,
TXN00024331,INV-202512-011587,BIZ0001,2025-12-22T11:03:23,2025-12-22,11:03:23,FY2025-26,12,4,52,Monday,CUS000846,small_business,Thane West,PRD00006,SKU-SMA-00006,Griplex Flagship Smartphones GR315,smartphones,Griplex,6,pcs,21180.0,17749.88,106499.3,promotional,9.03,9616.89,96882.41,18.0,8719.42,8719.42,0.0,17438.84,111080.45,10250.49,100829.96,18063.04,118893.0,bank_transfer,paid,114321.25,0.0,2025-12-22,2025-12-22,2025-12-22,0.0,0,17177.376043575052,False,
TXN00024332,INV-202503-011588,BIZ0001,2025-03-24T14:30:10,2025-03-24,14:30:10,FY2024-25,3,1,13,Monday,CUS000205,retail,Nashik,PRD00172,SKU-STO-00172,Bravado External-Hdd Storage Devices BR783,storage_devices,Bravado,2,pcs,2660.0,2512.21,5024.43,none,0.0,0.0,5024.43,12.0,301.47,301.47,0.0,602.94,77364.96,0.0,77364.96,13624.24,90989.2,cash,paid,5627.37,0.0,2025-03-24,2025-03-24,2025-03-24,0.0,0,2022.0475180751732,False,
TXN00024333,INV-202503-011588,BIZ0001,2025-03-24T14:30:10,2025-03-24,14:30:10,FY2024-25,3,1,13,Monday,CUS000205,retail,Nashik,PRD00023,SKU-MON-00023,Uplink Gaming Monitors UP947,monitors,Uplink,1,pcs,26900.0,26286.96,26286.96,none,0.0,0.0,26286.96,18.0,2365.83,2365.83,0.0,4731.66,77364.96,0.0,77364.96,13624.24,90989.2,cash,paid,31018.62,0.0,2025-03-24,2025-03-24,2025-03-24,0.0,0,23073.424506771327,False,
TXN00024334,INV-202503-011588,BIZ0001,2025-03-24T14:30:10,2025-03-24,14:30:10,FY2024-25,3,1,13,Monday,CUS000205,retail,Nashik,PRD00016,SKU-LAP-00016,Ridgeline Business Laptops RI419,laptops,Ridgeline,1,pcs,59570.0,46053.57,46053.57,none,0.0,0.0,46053.57,18.0,4144.82,4144.82,0.0,8289.64,77364.96,0.0,77364.96,13624.24,90989.2,cash,paid,54343.21,0.0,2025-03-24,2025-03-24,2025-03-24,0.0,0,41201.28561417441,False,
TXN00024335,INV-202606-011589,BIZ0001,2026-06-10T13:01:05,2026-06-10,13:01:05,FY2026-27,6,2,24,Wednesday,CUS000389,corporate,Ghatkopar,PRD00017,SKU-LAP-00017,Ridgeline Ultrabook Laptops RI307,laptops,Ridgeline,7,pcs,23290.0,23456.42,164194.96,small,0.53,870.23,163324.73,18.0,14699.23,14699.23,0.0,29398.46,165374.5,952.86,164421.64,29582.44,194004.08,bank_transfer,paid,192723.19,0.0,2026-06-10,2026-06-10,2026-06-10,0.0,0,21066.58149241259,False,
TXN00024336,INV-202606-011589,BIZ0001,2026-06-10T13:01:05,2026-06-10,13:01:05,FY2026-27,6,2,24,Wednesday,CUS000389,corporate,Ghatkopar,PRD00134,SKU-CAB-00134,Aurex Aux Cables AU418,cables,Aurex,1,pcs,280.0,229.87,229.87,small,2.36,5.42,224.45,12.0,13.47,13.47,0.0,26.94,165374.5,952.86,164421.64,29582.44,194004.08,bank_transfer,paid,251.39,0.0,2026-06-10,2026-06-10,2026-06-10,0.0,0,136.73768897725049,False,
TXN00024337,INV-202606-011589,BIZ0001,2026-06-10T13:01:05,2026-06-10,13:01:05,FY2026-27,6,2,24,Wednesday,CUS000389,corporate,Ghatkopar,PRD00112,SKU-CHA-00112,Halo Wireless-Pad Chargers HA555,chargers,Halo,3,pcs,380.0,316.56,949.67,negotiated,8.13,77.21,872.46,18.0,78.52,78.52,0.0,157.04,165374.5,952.86,164421.64,29582.44,194004.08,bank_transfer,paid,1029.5,0.0,2026-06-10,2026-06-10,2026-06-10,0.0,0,256.3534856180649,False,
TXN00024338,INV-202412-011590,BIZ0001,2024-12-02T10:52:59,2024-12-02,10:52:59,FY2024-25,12,4,49,Monday,CUS000453,small_business,Mulund,PRD00086,SKU-MIC-00086,Corvex Wireless Mice CO943,mice,Corvex,1,pcs,250.0,227.95,227.95,none,0.0,0.0,227.95,18.0,20.52,20.52,0.0,41.04,17055.95,1389.52,15666.43,2819.98,18486.41,cash,paid,268.99,0.0,2024-12-02,2024-12-02,2024-12-02,0.0,0,177.30772726125252,False,
TXN00024339,INV-202412-011590,BIZ0001,2024-12-02T10:52:59,2024-12-02,10:52:59,FY2024-25,12,4,49,Monday,CUS000453,small_business,Mulund,PRD00012,SKU-FEA-00012,Mistral Dual-Sim Feature Phones MI257,feature_phones,Mistral,2,pcs,1200.0,1188.31,2376.62,negotiated,9.62,228.63,2147.99,18.0,193.32,193.32,0.0,386.64,17055.95,1389.52,15666.43,2819.98,18486.41,cash,paid,2534.63,0.0,2024-12-02,2024-12-02,2024-12-02,0.0,0,1076.1063345436348,False,
TXN00024340,INV-202412-011590,BIZ0001,2024-12-02T10:52:59,2024-12-02,10:52:59,FY2024-25,12,4,49,Monday,CUS000453,small_business,Mulund,PRD00021,SKU-TAB-00021,Circuitry Education Tablets CI347,tablets,Circuitry,1,pcs,9070.0,6890.83,6890.83,negotiated,13.42,924.75,5966.08,18.0,536.95,536.95,0.0,1073.9,17055.95,1389.52,15666.43,2819.98,18486.41,cash,paid,7039.98,0.0,2024-12-02,2024-12-02,2024-12-02,0.0,0,6215.874913516814,False,
TXN00024341,INV-202412-011590,BIZ0001,2024-12-02T10:52:59,2024-12-02,10:52:59,FY2024-25,12,4,49,Monday,CUS000453,small_business,Mulund,PRD00117,SKU-CHA-00117,Flux Car Chargers FL540,chargers,Flux,3,pcs,1150.0,990.11,2970.34,negotiated,7.95,236.14,2734.2,18.0,246.08,246.08,0.0,492.16,17055.95,1389.52,15666.43,2819.98,18486.41,cash,paid,3226.36,0.0,2024-12-02,2024-12-02,2024-12-02,0.0,0,740.1324415569975,False,
TXN00024342,INV-202412-011590,BIZ0001,2024-12-02T10:52:59,2024-12-02,10:52:59,FY2024-25,12,4,49,Monday,CUS000453,small_business,Mulund,PRD00107,SKU-POW-00107,Pulsar Compact Power Banks PU409,power_banks,Pulsar,2,pcs,2620.0,2295.11,4590.21,none,0.0,0.0,4590.21,18.0,413.12,413.12,0.0,826.24,17055.95,1389.52,15666.43,2819.98,18486.41,cash,paid,5416.45,0.0,2024-12-02,2024-12-02,2024-12-02,0.0,0,1808.108237580443,False,
TXN00024343,INV-202507-011591,BIZ0001,2025-07-15T19:03:29,2025-07-15,19:03:29,FY2025-26,7,3,29,Tuesday,CUS000677,small_business,Indore,PRD00073,SKU-KEY-00073,Bravado Membrane Keyboards BR463,keyboards,Bravado,1,pcs,2180.0,2008.55,2008.55,clearance,17.12,343.86,1664.69,18.0,0.0,0.0,299.64,299.64,7302.31,837.85,6464.46,1073.66,7538.12,credit,paid,1964.33,0.0,2025-07-22,2025-07-30,2025-07-22,7.0,0,1551.4777513782171,False,
TXN00024344,INV-202507-011591,BIZ0001,2025-07-15T19:03:29,2025-07-15,19:03:29,FY2025-26,7,3,29,Tuesday,CUS000677,small_business,Indore,PRD00122,SKU-CAB-00122,Aurex Hdmi Cables AU653,cables,Aurex,3,pcs,720.0,567.22,1701.66,negotiated,11.91,202.67,1498.99,12.0,0.0,0.0,179.88,179.88,7302.31,837.85,6464.46,1073.66,7538.12,credit,paid,1678.87,0.0,2025-07-22,2025-07-30,2025-07-22,7.0,0,348.3296148385842,False,
TXN00024345,INV-202507-011591,BIZ0001,2025-07-15T19:03:29,2025-07-15,19:03:29,FY2025-26,7,3,29,Tuesday,CUS000677,small_business,Indore,PRD00062,SKU-SPE-00062,Torque Party Speakers TO969,speakers,Torque,1,pcs,3880.0,3592.1,3592.1,negotiated,8.11,291.32,3300.78,18.0,0.0,0.0,594.14,594.14,7302.31,837.85,6464.46,1073.66,7538.12,credit,paid,3894.92,0.0,2025-07-22,2025-07-30,2025-07-22,7.0,0,2884.503289379239,False,
TXN00024346,INV-202510-011592,BIZ0001,2025-10-04T17:19:57,2025-10-04,17:19:57,FY2025-26,10,4,40,Saturday,CUS000579,retail,Thane West,PRD00176,SKU-ACC-00176,Delta Wave Bags Accessories DE138,accessories,Delta Wave,1,pcs,340.0,269.42,269.42,small,1.82,4.9,264.52,12.0,15.87,15.87,0.0,31.74,64151.85,680.76,63471.09,11408.94,74880.03,UPI,paid,296.26,0.0,2025-10-04,2025-10-04,2025-10-04,0.0,0,203.6016904499905,False,
TXN00024347,INV-202510-011592,BIZ0001,2025-10-04T17:19:57,2025-10-04,17:19:57,FY2025-26,10,4,40,Saturday,CUS000579,retail,Thane West,PRD00030,SKU-TEL-00030,Orbex Led Televisions OR726,televisions,Orbex,1,pcs,52520.0,40656.95,40656.95,none,0.0,0.0,40656.95,18.0,3659.13,3659.13,0.0,7318.26,64151.85,680.76,63471.09,11408.94,74880.03,UPI,paid,47975.21,0.0,2025-10-04,2025-10-04,2025-10-04,0.0,0,37157.72434063781,False,
TXN00024348,INV-202510-011592,BIZ0001,2025-10-04T17:19:57,2025-10-04,17:19:57,FY2025-26,10,4,40,Saturday,CUS000579,retail,Thane West,PRD00017,SKU-LAP-00017,Ridgeline Ultrabook Laptops RI307,laptops,Ridgeline,1,pcs,23290.0,23225.48,23225.48,small,2.91,675.86,22549.62,18.0,2029.47,2029.47,0.0,4058.94,64151.85,680.76,63471.09,11408.94,74880.03,UPI,paid,26608.56,0.0,2025-10-04,2025-10-04,2025-10-04,0.0,0,20896.899204529236,False,
TXN00024349,INV-202507-011593,BIZ0001,2025-07-25T13:51:04,2025-07-25,13:51:04,FY2025-26,7,3,30,Friday,CUS000020,retail,Andheri East,PRD00117,SKU-CHA-00117,Flux Car Chargers FL540,chargers,Flux,3,pcs,1150.0,1028.51,3085.54,small,1.31,40.42,3045.12,18.0,274.06,274.06,0.0,548.12,3774.51,40.42,3734.09,672.14,4406.23,UPI,paid,3593.24,0.0,2025-07-25,2025-07-25,2025-07-25,0.0,0,769.2761688051936,False,
TXN00024350,INV-202507-011593,BIZ0001,2025-07-25T13:51:04,2025-07-25,13:51:04,FY2025-26,7,3,30,Friday,CUS000020,retail,Andheri East,PRD00058,SKU-EAR-00058,Zenith Neckband Earbuds ZE191,earbuds,Zenith,1,pcs,910.0,688.97,688.97,none,0.0,0.0,688.97,18.0,62.01,62.01,0.0,124.02,3774.51,40.42,3734.09,672.14,4406.23,UPI,paid,812.99,0.0,2025-07-25,2025-07-25,2025-07-25,0.0,0,573.8815627919715,False,
TXN00024351,INV-202605-011594,BIZ0001,2026-05-09T13:41:01,2026-05-09,13:41:01,FY2026-27,5,2,19,Saturday,CUS000898,retail,Khar,PRD00023,SKU-MON-00023,Uplink Gaming Monitors UP947,monitors,Uplink,1,pcs,26900.0,26724.88,26724.88,small,4.29,1146.5,25578.38,18.0,2302.05,2302.05,0.0,4604.1,99811.35,1146.5,98664.85,17759.66,116424.51,credit_card,paid,30182.48,0.0,2026-05-09,2026-05-09,2026-05-09,0.0,0,23954.96702899985,False,
TXN00024352,INV-202605-011594,BIZ0001,2026-05-09T13:41:01,2026-05-09,13:41:01,FY2026-27,5,2,19,Saturday,CUS000898,retail,Khar,PRD00026,SKU-TEL-00026,Uplink Led Televisions UP956,televisions,Uplink,1,pcs,73640.0,73086.47,73086.47,none,0.0,0.0,73086.47,18.0,6577.78,6577.78,0.0,13155.56,99811.35,1146.5,98664.85,17759.66,116424.51,credit_card,paid,86242.03,0.0,2026-05-09,2026-05-09,2026-05-09,0.0,0,68139.51184741037,False,
TXN00024353,INV-202509-011595,BIZ0001,2025-09-11T10:00:00,2025-09-11,10:00:00,FY2025-26,9,3,37,Thursday,CUS000909,retail,Ghatkopar,PRD00021,SKU-TAB-00021,Circuitry Education Tablets CI347,tablets,Circuitry,1,pcs,9070.0,7214.12,7214.12,none,0.0,0.0,7214.12,18.0,649.27,649.27,0.0,1298.54,7214.12,0.0,7214.12,1298.54,8512.66,UPI,paid,8512.66,0.0,2025-09-11,2025-09-11,2025-09-11,0.0,0,6566.909322989954,False,
TXN00024354,INV-202604-011596,BIZ0001,2026-04-03T11:21:13,2026-04-03,11:21:13,FY2026-27,4,2,14,Friday,CUS000276,small_business,Vile Parle,PRD00007,SKU-SMA-00007,Ionix Mid-Range Smartphones IO516,smartphones,Ionix,1,pcs,38890.0,38285.96,38285.96,small,2.63,1006.92,37279.04,18.0,3355.11,3355.11,0.0,6710.22,38726.19,1022.15,37704.04,6786.72,44490.76,credit,paid,43989.26,0.0,2026-05-07,2026-05-03,2026-05-07,34.0,4,36481.37683618072,False,
TXN00024355,INV-202604-011596,BIZ0001,2026-04-03T11:21:13,2026-04-03,11:21:13,FY2026-27,4,2,14,Friday,CUS000276,small_business,Vile Parle,PRD00105,SKU-POW-00105,Drift High-Capacity Power Banks DR596,power_banks,Drift,1,pcs,550.0,440.23,440.23,small,3.46,15.23,425.0,18.0,38.25,38.25,0.0,76.5,38726.19,1022.15,37704.04,6786.72,44490.76,credit,paid,501.5,0.0,2026-05-07,2026-05-03,2026-05-07,34.0,4,354.78545911934935,False,
TXN00024356,INV-202507-011597,BIZ0001,2025-07-20T13:34:25,2025-07-20,13:34:25,FY2025-26,7,3,29,Sunday,CUS000141,small_business,Santacruz,PRD00159,SKU-WEB-00159,Jetstream 4K Webcams JE161,webcams,Jetstream,1,pcs,4420.0,4484.89,4484.89,small,0.5,22.42,4462.47,18.0,401.62,401.62,0.0,803.24,82269.64,2647.63,79622.01,14267.5,93889.51,credit,paid,5265.71,0.0,2025-08-31,2025-08-19,2025-08-31,42.0,12,3581.183691675487,True,2025-07-28
TXN00024357,INV-202507-011597,BIZ0001,2025-07-20T13:34:25,2025-07-20,13:34:25,FY2025-26,7,3,29,Sunday,CUS000141,small_business,Santacruz,PRD00041,SKU-HEA-00041,Kyra Wired Headphones KY458,headphones,Kyra,1,pcs,1990.0,1782.55,1782.55,promotional,3.0,53.48,1729.07,18.0,155.62,155.62,0.0,311.24,82269.64,2647.63,79622.01,14267.5,93889.51,credit,paid,2040.31,0.0,2025-08-31,2025-08-19,2025-08-31,42.0,12,1381.3100298246195,False,
TXN00024358,INV-202507-011597,BIZ0001,2025-07-20T13:34:25,2025-07-20,13:34:25,FY2025-26,7,3,29,Sunday,CUS000141,small_business,Santacruz,PRD00020,SKU-TAB-00020,Aurex Consumer Tablets AU713,tablets,Aurex,3,pcs,24590.0,22203.53,66610.59,small,3.65,2431.29,64179.3,18.0,5776.14,5776.14,0.0,11552.28,82269.64,2647.63,79622.01,14267.5,93889.51,credit,paid,75731.58,0.0,2025-08-31,2025-08-19,2025-08-31,42.0,12,18545.224910462366,False,
TXN00024359,INV-202507-011597,BIZ0001,2025-07-20T13:34:25,2025-07-20,13:34:25,FY2025-26,7,3,29,Sunday,CUS000141,small_business,Santacruz,PRD00175,SKU-ACC-00175,Delta Wave Screen-Guards Accessories DE329,accessories,Delta Wave,1,pcs,1550.0,1214.91,1214.91,negotiated,11.56,140.44,1074.47,12.0,64.47,64.47,0.0,128.94,82269.64,2647.63,79622.01,14267.5,93889.51,credit,paid,1203.41,0.0,2025-08-31,2025-08-19,2025-08-31,42.0,12,823.1613421515007,False,
TXN00024360,INV-202507-011597,BIZ0001,2025-07-20T13:34:25,2025-07-20,13:34:25,FY2025-26,7,3,29,Sunday,CUS000141,small_business,Santacruz,PRD00056,SKU-EAR-00056,Lumo Tws Earbuds LU820,earbuds,Lumo,1,pcs,10370.0,8176.7,8176.7,none,0.0,0.0,8176.7,18.0,735.9,735.9,0.0,1471.8,82269.64,2647.63,79622.01,14267.5,93889.51,credit,paid,9648.5,0.0,2025-08-31,2025-08-19,2025-08-31,42.0,12,6585.8456667196215,False,
TXN00024361,INV-202505-011598,BIZ0001,2025-05-24T18:50:43,2025-05-24,18:50:43,FY2025-26,5,2,21,Saturday,CUS000882,retail,Pune,PRD00089,SKU-MIC-00089,Delta Wave Gaming Mice DE368,mice,Delta Wave,2,pcs,2830.0,2331.17,4662.34,small,6.93,323.1,4339.24,18.0,390.53,390.53,0.0,781.06,10685.23,323.1,10362.13,1865.18,12227.31,debit_card,paid,5120.3,0.0,2025-05-24,2025-05-24,2025-05-24,0.0,0,1859.0778171785519,False,
TXN00024362,INV-202505-011598,BIZ0001,2025-05-24T18:50:43,2025-05-24,18:50:43,FY2025-26,5,2,21,Saturday,CUS000882,retail,Pune,PRD00078,SKU-KEY-00078,Bravado Wireless Keyboards BR740,keyboards,Bravado,2,pcs,3860.0,3011.45,6022.89,none,0.0,0.0,6022.89,18.0,542.06,542.06,0.0,1084.12,10685.23,323.1,10362.13,1865.18,12227.31,debit_card,paid,7107.01,0.0,2025-05-24,2025-05-24,2025-05-24,0.0,0,2182.5996834315465,False,
TXN00024363,INV-202602-011599,BIZ0001,2026-02-22T15:11:38,2026-02-22,15:11:38,FY2025-26,2,1,8,Sunday,CUS000759,retail,Khar,PRD00080,SKU-KEY-00080,Aurex Wireless Keyboards AU908,keyboards,Aurex,1,pcs,3830.0,3061.68,3061.68,none,0.0,0.0,3061.68,18.0,275.55,275.55,0.0,551.1,5464.78,46.14,5418.64,975.36,6394.0,cash,paid,3612.78,0.0,2026-02-22,2026-02-22,2026-02-22,0.0,0,2583.2509812247768,False,
TXN00024364,INV-202602-011599,BIZ0001,2026-02-22T15:11:38,2026-02-22,15:11:38,FY2025-26,2,1,8,Sunday,CUS000759,retail,Khar,PRD00107,SKU-POW-00107,Pulsar Compact Power Banks PU409,power_banks,Pulsar,1,pcs,2620.0,2403.1,2403.1,small,1.92,46.14,2356.96,18.0,212.13,212.13,0.0,424.26,5464.78,46.14,5418.64,975.36,6394.0,cash,paid,2781.22,0.0,2026-02-22,2026-02-22,2026-02-22,0.0,0,1871.9703764339522,False,
TXN00024365,INV-202407-011600,BIZ0001,2024-07-10T21:27:00,2024-07-10,21:27:00,FY2024-25,7,3,28,Wednesday,CUS000659,small_business,Chembur,PRD00062,SKU-SPE-00062,Torque Party Speakers TO969,speakers,Torque,1,pcs,3880.0,3514.1,3514.1,none,0.0,0.0,3514.1,18.0,316.27,316.27,0.0,632.54,7976.77,382.45,7594.32,1366.98,8961.3,UPI,paid,4146.64,0.0,2024-07-10,2024-07-10,2024-07-10,0.0,0,2826.150181835648,False,
TXN00024366,INV-202407-011600,BIZ0001,2024-07-10T21:27:00,2024-07-10,21:27:00,FY2024-25,7,3,28,Wednesday,CUS000659,small_business,Chembur,PRD00075,SKU-KEY-00075,Aurex Membrane Keyboards AU855,keyboards,Aurex,6,pcs,840.0,743.78,4462.67,promotional,8.57,382.45,4080.22,18.0,367.22,367.22,0.0,734.44,7976.77,382.45,7594.32,1366.98,8961.3,UPI,paid,4814.66,0.0,2024-07-10,2024-07-10,2024-07-10,0.0,0,621.7556156479782,False,
